01;0.41401260320982297
02;0.3865241808334802
03;0.3924599149035549
04;0.3984543434276427
05;0.40378427721841614
06;0.3769878709701261
07;0.3753130357156964
08;0.3932432938883736
09;0.3857490769790782
10;0.3867180456960279
11;0.38777330097253554
12;0.39582984841155383
13;0.39204171425957585
14;0.3765486095745794
15;0.39297586416615987
16;0.38432447796788777
17;0.3735793135271359
18;0.38814984740967107
19;0.3826722348849898
21;0.36875118416066693
22;0.3833158830826755
23;0.3961055819991346
24;0.3697473615933685
25;0.37220362150599184
26;0.395567940552017
27;0.38937899784015484
28;0.38700062915145733
29;0.36893423833689004
30;0.3697137724020141
31;0.38624548805933634
32;0.4085021226535727
33;0.35970093086123034
34;0.374747212776378
35;0.3843464922225115
36;0.3901003749348488
37;0.3685436850685867
38;0.38501287906322595
39;0.37217448415521864
40;0.38421023180336583
41;0.3721385315683103
42;0.4082737688415141
43;0.4124093107617896
44;0.3917789047098591
45;0.3967034841254834
46;0.4273682987744671
47;0.36940137404464507
48;0.4065942551220014
49;0.38655250509971145
50;0.38441320466379897
51;0.37569697487071424
52;0.41063699574549667
53;0.385472726984931
54;0.3681649155426146
55;0.3983874281018899
56;0.3711949945626369
57;0.392199172063667
58;0.3672746366665057
59;0.38344236412090504
60;0.39763910406382696
61;0.4004434219150724
62;0.37422207801198965
63;0.3750765791323985
64;0.40535202827154077
65;0.4094717432795264
66;0.37841637714133114
67;0.3703463470656829
68;0.3801583894317898
69;0.39666936923433305
70;0.386417451215453
71;0.39080970223363826
72;0.398617719495055
73;0.41961289952866004
74;0.41049283101539424
75;0.4071170882315352
76;0.3683706649167997
77;0.42320949580103506
78;0.38330293578666563
79;0.36849994864156954
80;0.36612315832824827
81;0.38269921103263044
82;0.4020378564405113
83;0.3697575461976895
84;0.40113096521551633
85;0.3757831345483785
86;0.3797562646269764
87;0.3780292389562603
88;0.37867400924918204
89;0.39086148444121566
90;0.3851917437830839
91;0.39970382650095776
92;0.40331755997403995
93;0.41560118679160707
94;0.42493215903687187
95;0.4037225812520476
971;0.41089369139688153
972;0.4791047843844481
973;0.4887055470859614
974;0.48080062686207314
976;0.4968195421125876
977;0.44089598580616546
978;0.45752843777344016
